round,phase,table,winner,player1,player2,source,tournament_id,tournament_name,date,match
6,1,15.0,-1,lucas78694326,saucytcg,online,69e3128d48d465883f7167a7,Oceania Open! | Season 2 - Week 11,2026-06-12T09:30:00.000Z,
6,1,16.0,-1,gmovedmonkey,trash_pulls,online,69e3128d48d465883f7167a7,Oceania Open! | Season 2 - Week 11,2026-06-12T09:30:00.000Z,
6,1,17.0,lucky7tcg213,lucky7tcg213,,online,69e3128d48d465883f7167a7,Oceania Open! | Season 2 - Week 11,2026-06-12T09:30:00.000Z,
7,2,,silverkirara,crawly,silverkirara,online,69e3128d48d465883f7167a7,Oceania Open! | Season 2 - Week 11,2026-06-12T09:30:00.000Z,T8-2
7,2,,marcusytan,holylaprassssss,marcusytan,online,69e3128d48d465883f7167a7,Oceania Open! | Season 2 - Week 11,2026-06-12T09:30:00.000Z,T4-2
7,2,,icry,icry,silverkirara,online,69e3128d48d465883f7167a7,Oceania Open! | Season 2 - Week 11,2026-06-12T09:30:00.000Z,T4-1
7,2,,icry,icry,marcusytan,online,69e3128d48d465883f7167a7,Oceania Open! | Season 2 - Week 11,2026-06-12T09:30:00.000Z,T2-1
7,2,,icry,toto_dile,icry,online,69e3128d48d465883f7167a7,Oceania Open! | Season 2 - Week 11,2026-06-12T09:30:00.000Z,T8-1
7,2,,holylaprassssss,insectdealer,holylaprassssss,online,69e3128d48d465883f7167a7,Oceania Open! | Season 2 - Week 11,2026-06-12T09:30:00.000Z,T8-3
7,2,,marcusytan,marcusytan,mattdn2000,online,69e3128d48d465883f7167a7,Oceania Open! | Season 2 - Week 11,2026-06-12T09:30:00.000Z,T8-4
1,1,,-1,masterlebui,,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,,-1,wjcoop91,,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,,-1,tuamaee,,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,1.0,ricky_1029,ricky_1029,juan1tto,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,2.0,facunahas,netohog,facunahas,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,3.0,reidt117,kuitty,reidt117,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,4.0,minsk1011590,minsk1011590,pikaboyyt,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,5.0,xriick,magnus_uww,xriick,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,6.0,astrocornio,barmen1,astrocornio,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,7.0,wugtriomil,nirvana,wugtriomil,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,8.0,psa10trainer,psa10trainer,unpibe,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,9.0,anayasolomon,anayasolomon,yourboybigal,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,10.0,kogyochi,kogyochi,redsnow2456,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,11.0,seanpluto,seanpluto,cheese_cat,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,12.0,realtctj,tanderz,realtctj,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,13.0,jazzy,jazzy,ferid2099,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,14.0,andyverds,andyverds,jaxapax,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,15.0,bbswisher92,livedcheeath,bbswisher92,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,16.0,snipethebench,zebstrika007,snipethebench,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,17.0,jaxsteven13,blockeio_criativ,jaxsteven13,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,18.0,akiramen,akiramen,nate94,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,19.0,dontae280,got_the_goat,dontae280,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,20.0,enzodtzz,rian,enzodtzz,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,21.0,frizzypazzy,frizzypazzy,savid400,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,22.0,alessandro789,choka,alessandro789,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,23.0,crookedcookexodia,thericardotoddy,crookedcookexodia,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,24.0,poderz1,jayarrcee,poderz1,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,25.0,himura1982,dr_lumpia,himura1982,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,26.0,astorgames,astorgames,ziondtz,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,27.0,arcnext,arcnext,josnz,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,28.0,scrash,chicanomarx,scrash,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,29.0,alonsoojedam,thatguyty247,alonsoojedam,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,30.0,jrmines12,brunobermond,jrmines12,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,31.0,digitallogik,iraqinrainbow,digitallogik,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,32.0,pslee1125,ducestales8,pslee1125,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,33.0,bnc,sm007,bnc,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,34.0,imcww,thethticles,imcww,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
1,1,35.0,mighow,mighow,,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,,-1,wjcoop91,,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,1.0,pslee1125,pslee1125,minsk1011590,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,2.0,anayasolomon,dontae280,anayasolomon,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,3.0,astrocornio,akiramen,astrocornio,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,4.0,scrash,scrash,jrmines12,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,5.0,frizzypazzy,facunahas,frizzypazzy,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,6.0,realtctj,himura1982,realtctj,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,7.0,digitallogik,poderz1,digitallogik,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,8.0,imcww,imcww,jaxsteven13,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,9.0,reidt117,reidt117,crookedcookexodia,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,10.0,jazzy,jazzy,ricky_1029,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,11.0,bnc,enzodtzz,bnc,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,12.0,andyverds,andyverds,snipethebench,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,13.0,seanpluto,seanpluto,mighow,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,14.0,alessandro789,xriick,alessandro789,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,15.0,astorgames,wugtriomil,astorgames,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,16.0,kogyochi,psa10trainer,kogyochi,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,17.0,arcnext,arcnext,savid400,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,18.0,jaxapax,choka,jaxapax,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,19.0,magnus_uww,juan1tto,magnus_uww,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,20.0,tuamaee,tuamaee,chicanomarx,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,21.0,josnz,josnz,blockeio_criativ,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,22.0,cheese_cat,cheese_cat,nirvana,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,23.0,redsnow2456,netohog,redsnow2456,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,24.0,ferid2099,nate94,ferid2099,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,25.0,sm007,kuitty,sm007,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,26.0,iraqinrainbow,zebstrika007,iraqinrainbow,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,27.0,masterlebui,thethticles,masterlebui,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,28.0,tanderz,tanderz,unpibe,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,29.0,ziondtz,ziondtz,yourboybigal,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,30.0,thericardotoddy,thericardotoddy,jayarrcee,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,31.0,got_the_goat,got_the_goat,brunobermond,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
2,1,32.0,barmen1,barmen1,,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,1.0,frizzypazzy,reidt117,frizzypazzy,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,2.0,pslee1125,pslee1125,seanpluto,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,3.0,scrash,astorgames,scrash,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,4.0,kogyochi,kogyochi,imcww,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,5.0,anayasolomon,anayasolomon,alessandro789,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,6.0,andyverds,jazzy,andyverds,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,7.0,realtctj,astrocornio,realtctj,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,8.0,arcnext,arcnext,digitallogik,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,9.0,bnc,bnc,iraqinrainbow,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,10.0,tuamaee,tuamaee,sm007,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,11.0,cheese_cat,jaxapax,cheese_cat,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,12.0,snipethebench,magnus_uww,snipethebench,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,13.0,ziondtz,got_the_goat,ziondtz,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,14.0,tanderz,tanderz,masterlebui,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,15.0,xriick,dontae280,xriick,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,16.0,enzodtzz,minsk1011590,enzodtzz,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,17.0,himura1982,himura1982,thericardotoddy,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,18.0,barmen1,barmen1,facunahas,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,19.0,wugtriomil,josnz,wugtriomil,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,20.0,crookedcookexodia,crookedcookexodia,redsnow2456,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,21.0,akiramen,akiramen,mighow,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,22.0,0,poderz1,ferid2099,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,23.0,choka,jrmines12,choka,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,24.0,nirvana,nirvana,unpibe,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,25.0,juan1tto,juan1tto,yourboybigal,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,26.0,zebstrika007,zebstrika007,wjcoop91,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,27.0,-1,nate94,chicanomarx,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
3,1,28.0,thethticles,thethticles,,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,1.0,kogyochi,frizzypazzy,kogyochi,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,2.0,anayasolomon,anayasolomon,realtctj,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,3.0,arcnext,arcnext,bnc,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,4.0,andyverds,andyverds,scrash,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,5.0,pslee1125,pslee1125,himura1982,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,6.0,astorgames,seanpluto,astorgames,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,7.0,enzodtzz,crookedcookexodia,enzodtzz,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,8.0,barmen1,barmen1,tuamaee,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,9.0,0,wugtriomil,jazzy,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,10.0,ziondtz,akiramen,ziondtz,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,11.0,astrocornio,astrocornio,cheese_cat,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,12.0,xriick,xriick,snipethebench,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,13.0,tanderz,digitallogik,tanderz,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,14.0,reidt117,reidt117,alessandro789,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,15.0,-1,ferid2099,josnz,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,16.0,poderz1,poderz1,magnus_uww,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,17.0,iraqinrainbow,juan1tto,iraqinrainbow,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,18.0,zebstrika007,sm007,zebstrika007,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,19.0,minsk1011590,minsk1011590,nirvana,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,20.0,choka,mighow,choka,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,21.0,thethticles,thethticles,chicanomarx,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,22.0,-1,nate94,wjcoop91,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
4,1,23.0,-1,yourboybigal,unpibe,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
5,1,1.0,andyverds,arcnext,andyverds,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
5,1,2.0,anayasolomon,anayasolomon,pslee1125,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
5,1,3.0,ziondtz,kogyochi,ziondtz,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
5,1,4.0,0,xriick,realtctj,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
5,1,5.0,barmen1,barmen1,astorgames,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
5,1,6.0,astrocornio,bnc,astrocornio,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
5,1,7.0,frizzypazzy,frizzypazzy,tanderz,online,6a29ff7fe334c3c9befd3883,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,
